date_time,tempC,HR,pressure,HRsoil,Vsensor
27/05/2024 22:22:00, 3.86, 69.84, 1029.00, 103, 0.835
27/05/2024 22:32:00, 3.91, 70.31, 1029.01, 103, 0.835
27/05/2024 22:42:00, 3.88, 70.40, 1029.01, 104, 0.828
27/05/2024 22:52:00, 3.67, 69.88, 1029.08, 104, 0.829
27/05/2024 23:02:00, 3.63, 70.92, 1029.05, 103, 0.835
27/05/2024 23:12:00, 3.65, 70.49, 1029.03, 104, 0.828
27/05/2024 23:22:00, 3.59, 70.61, 1029.25, 104, 0.828
27/05/2024 23:32:00, 3.46, 70.26, 1029.29, 104, 0.833
27/05/2024 23:42:00, 3.25, 71.38, 1029.17, 104, 0.833
27/05/2024 23:52:00, 3.15, 70.75, 1029.08, 104, 0.830
