date_time,tempC,HR,pressure,HRsoil,Vsensor
02/06/2024 17:22:00, 15.80, 54.44, 1020.70, 103, 0.841
02/06/2024 17:32:00, 15.62, 54.21, 1020.92, 103, 0.841
02/06/2024 17:42:00, 15.41, 53.84, 1021.23, 103, 0.841
02/06/2024 17:52:00, 15.27, 55.09, 1021.41, 103, 0.842
02/06/2024 18:02:00, 15.17, 54.55, 1021.63, 102, 0.845
02/06/2024 18:12:00, 14.99, 54.66, 1021.77, 102, 0.846
02/06/2024 18:22:00, 14.75, 56.46, 1022.08, 103, 0.838
02/06/2024 18:32:00, 14.59, 57.27, 1022.16, 102, 0.845
02/06/2024 18:42:00, 14.43, 57.56, 1022.25, 103, 0.842
02/06/2024 18:52:00, 14.28, 57.87, 1022.50, 103, 0.843
02/06/2024 19:02:00, 14.23, 57.44, 1022.90, 103, 0.843
02/06/2024 19:12:00, 14.17, 57.67, 1023.07, 103, 0.841
02/06/2024 19:22:00, 14.12, 57.69, 1023.31, 103, 0.841
02/06/2024 19:32:00, 14.02, 57.13, 1023.51, 103, 0.839
02/06/2024 19:42:00, 14.00, 56.31, 1023.86, 103, 0.843
02/06/2024 19:52:00, 14.01, 55.60, 1023.78, 103, 0.842
02/06/2024 20:02:00, 13.98, 54.69, 1024.24, 103, 0.842
02/06/2024 20:12:00, 13.94, 55.78, 1024.42, 103, 0.841
02/06/2024 20:22:00, 13.81, 54.99, 1024.58, 102, 0.845
02/06/2024 20:32:00, 13.67, 56.57, 1024.82, 102, 0.849
02/06/2024 20:42:00, 13.47, 56.98, 1025.03, 103, 0.841
02/06/2024 20:52:00, 13.24, 58.83, 1025.22, 103, 0.840
02/06/2024 21:02:00, 13.07, 58.65, 1025.38, 102, 0.846
02/06/2024 21:12:00, 12.96, 60.03, 1025.60, 103, 0.842
02/06/2024 21:22:00, 12.93, 59.84, 1025.86, 102, 0.845
02/06/2024 21:32:00, 12.96, 59.67, 1026.03, 103, 0.842
02/06/2024 21:42:00, 12.99, 60.75, 1026.26, 103, 0.841
02/06/2024 21:52:00, 12.99, 58.48, 1026.35, 103, 0.841
02/06/2024 22:02:00, 12.97, 58.58, 1026.57, 102, 0.846
02/06/2024 22:12:00, 12.96, 58.08, 1026.82, 103, 0.842
02/06/2024 22:22:00, 12.97, 58.91, 1027.15, 103, 0.842
02/06/2024 22:32:00, 13.00, 59.95, 1027.51, 102, 0.846
02/06/2024 22:42:00, 12.98, 58.92, 1027.77, 102, 0.847
02/06/2024 22:52:00, 12.94, 57.99, 1027.86, 103, 0.841
02/06/2024 23:02:00, 12.76, 58.28, 1028.15, 102, 0.847
02/06/2024 23:12:00, 12.39, 59.62, 1028.37, 103, 0.841
02/06/2024 23:22:00, 12.11, 59.44, 1028.56, 103, 0.843
02/06/2024 23:32:00, 11.86, 59.12, 1028.74, 102, 0.845
02/06/2024 23:42:00, 11.67, 59.97, 1029.08, 102, 0.844
02/06/2024 23:52:00, 11.43, 60.98, 1029.30, 103, 0.838
