date_time,tempC,HR,pressure,HRsoil,Vsensor
26/05/2024 17:02:00, 10.63, 58.69, 1026.98, 84, 1.007
26/05/2024 17:12:00, 10.53, 59.11, 1026.94, 84, 1.000
26/05/2024 17:22:00, 10.45, 59.54, 1026.84, 84, 1.004
26/05/2024 17:32:00, 10.33, 59.80, 1026.97, 84, 1.007
26/05/2024 17:42:00, 10.19, 60.58, 1026.93, 84, 1.006
26/05/2024 17:52:00, 10.02, 60.65, 1027.17, 84, 1.007
26/05/2024 18:02:00, 9.87, 62.03, 1027.01, 84, 1.003
26/05/2024 18:12:00, 9.75, 62.31, 1027.17, 83, 1.008
26/05/2024 18:22:00, 9.60, 63.41, 1027.23, 84, 1.005
26/05/2024 18:32:00, 9.47, 63.68, 1027.36, 83, 1.008
26/05/2024 18:42:00, 9.38, 64.75, 1027.38, 83, 1.008
26/05/2024 18:52:00, 9.24, 66.33, 1027.53, 83, 1.008
26/05/2024 19:02:00, 9.22, 66.03, 1027.44, 83, 1.009
26/05/2024 19:12:00, 9.13, 66.11, 1027.47, 84, 1.007
26/05/2024 19:22:00, 9.04, 66.34, 1027.43, 83, 1.008
26/05/2024 19:32:00, 8.99, 68.78, 1027.63, 84, 1.007
26/05/2024 19:42:00, 9.03, 68.86, 1027.73, 84, 1.004
26/05/2024 19:52:00, 9.01, 69.59, 1027.78, 83, 1.009
26/05/2024 20:02:00, 8.99, 70.26, 1027.83, 84, 1.007
26/05/2024 20:12:00, 8.94, 70.01, 1027.89, 84, 1.007
26/05/2024 20:22:00, 8.90, 70.83, 1027.88, 83, 1.008
26/05/2024 20:32:00, 8.79, 69.87, 1027.92, 83, 1.009
26/05/2024 20:42:00, 8.75, 70.06, 1028.09, 83, 1.008
26/05/2024 20:52:00, 8.74, 71.98, 1028.35, 83, 1.008
26/05/2024 21:02:00, 8.74, 71.30, 1028.40, 84, 1.005
26/05/2024 21:12:00, 8.60, 71.44, 1028.48, 84, 1.007
26/05/2024 21:22:00, 8.58, 72.96, 1028.55, 83, 1.008
26/05/2024 21:32:00, 8.52, 72.67, 1028.68, 83, 1.008
26/05/2024 21:42:00, 8.42, 72.17, 1028.85, 83, 1.011
26/05/2024 21:52:00, 8.39, 72.49, 1028.90, 84, 1.007
26/05/2024 22:02:00, 8.31, 72.79, 1028.98, 84, 1.007
26/05/2024 22:12:00, 8.26, 72.59, 1028.86, 83, 1.010
26/05/2024 22:22:00, 8.22, 72.71, 1028.88, 83, 1.008
26/05/2024 22:32:00, 8.18, 72.15, 1028.94, 83, 1.011
26/05/2024 22:42:00, 8.16, 73.29, 1028.85, 84, 1.007
26/05/2024 22:52:00, 8.11, 72.18, 1028.91, 83, 1.009
26/05/2024 23:02:00, 8.03, 72.70, 1028.91, 83, 1.009
26/05/2024 23:12:00, 8.04, 73.05, 1028.82, 83, 1.008
26/05/2024 23:22:00, 8.11, 73.43, 1028.83, 83, 1.008
26/05/2024 23:32:00, 8.13, 73.46, 1028.91, 83, 1.009
26/05/2024 23:42:00, 8.11, 73.19, 1028.90, 83, 1.009
26/05/2024 23:52:00, 8.14, 73.64, 1028.90, 84, 1.007
