date_time,tempC,HR,pressure,HRsoil,Vsensor
23/05/2024 18:42:00, 12.92, 78.64, 1018.59, 101, 0.853
23/05/2024 18:52:00, 12.85, 79.39, 1018.82, 101, 0.853
23/05/2024 19:02:00, 12.80, 79.51, 1018.84, 101, 0.853
23/05/2024 19:12:00, 12.75, 79.66, 1018.97, 101, 0.853
23/05/2024 19:22:00, 12.70, 80.02, 1019.01, 102, 0.852
23/05/2024 19:32:00, 12.69, 80.10, 1019.08, 102, 0.845
23/05/2024 19:42:00, 12.67, 80.45, 1019.32, 102, 0.845
23/05/2024 19:52:00, 12.66, 80.19, 1019.43, 102, 0.848
23/05/2024 20:02:00, 12.68, 79.98, 1019.70, 102, 0.850
23/05/2024 20:12:00, 12.70, 79.85, 1019.84, 102, 0.845
23/05/2024 20:22:00, 12.69, 79.80, 1019.99, 102, 0.846
23/05/2024 20:32:00, 12.62, 79.74, 1020.25, 101, 0.853
23/05/2024 20:42:00, 12.60, 79.79, 1020.48, 101, 0.853
23/05/2024 20:52:00, 12.59, 79.62, 1020.60, 101, 0.853
23/05/2024 21:02:00, 12.49, 79.50, 1020.85, 102, 0.849
23/05/2024 21:12:00, 12.42, 79.42, 1020.94, 101, 0.853
23/05/2024 21:22:00, 12.39, 79.43, 1021.05, 101, 0.853
23/05/2024 21:32:00, 12.34, 79.22, 1021.34, 102, 0.845
23/05/2024 21:42:00, 12.27, 78.64, 1021.54, 101, 0.853
23/05/2024 21:52:00, 12.17, 78.79, 1021.85, 102, 0.852
23/05/2024 22:02:00, 11.99, 78.97, 1021.98, 102, 0.845
23/05/2024 22:12:00, 11.78, 78.95, 1021.99, 102, 0.845
23/05/2024 22:22:00, 11.58, 79.32, 1022.44, 102, 0.852
23/05/2024 22:32:00, 11.47, 79.64, 1022.56, 102, 0.845
23/05/2024 22:42:00, 11.35, 80.14, 1022.71, 102, 0.845
23/05/2024 22:52:00, 11.16, 79.62, 1022.95, 103, 0.843
23/05/2024 23:02:00, 10.95, 79.37, 1023.32, 102, 0.851
23/05/2024 23:12:00, 10.84, 79.18, 1023.35, 102, 0.850
23/05/2024 23:22:00, 10.79, 79.40, 1023.64, 102, 0.844
23/05/2024 23:32:00, 10.86, 79.36, 1023.81, 102, 0.851
23/05/2024 23:42:00, 10.86, 78.67, 1023.31, 102, 0.845
23/05/2024 23:52:00, 10.88, 79.00, 1023.63, 102, 0.852
